Gene_id	Gene_name	Unknown_Barcode	T14A	T0A	T0B	T14B
MSTRG.16221	LOC111229519	0	0	0	0	0
MSTRG.16222	MSTRG.16399	0	0	0	0	0
MSTRG.16223	MSTRG.16397	0	0	0	0	0
MSTRG.16224	MSTRG.16411	0	0	0	0	0
MSTRG.16225	MSTRG.16409	0	0	0	0	0
MSTRG.16226	MSTRG.16407	0	0	0	0	0
MSTRG.16227	LOC111229528	0	0	0	0	0
MSTRG.16228	MSTRG.16414	0	0	0	0	0
MSTRG.16229	MSTRG.16413	0	0	0	0	0
MSTRG.1623	MSTRG.1968	0	0	0	0	0
MSTRG.16230	MSTRG.16396	0	0	0	0	0
MSTRG.16231	MSTRG.16346	0	0	0	0	0
MSTRG.16232	MSTRG.16344	0	0	0	0	0
MSTRG.16233	xpnpep1	0	0	0	0	0
MSTRG.16234	MSTRG.16340	0	0	0	0	0
MSTRG.16235	LOC111229396	0	0	0	0	0
MSTRG.16236	MSTRG.16351	0	0	0	0	0
MSTRG.16237	adra2a	0	0	0	0	0
MSTRG.16238	dusp5	0	0	0	0	0
MSTRG.16239	pnpla6	0	0	0	0	0
MSTRG.1624	top3b	0	0	0	0	0
MSTRG.16240	MSTRG.16339	0	0	0	0	0
MSTRG.16241	MSTRG.16338	0	0	0	0	0
MSTRG.16242	xpa	0	0	0	0	0
MSTRG.16243	LOC111229324	0	0	0	0	0
MSTRG.16244	MSTRG.16360	0	0	0	0	0
MSTRG.16245	vps37a	0	0	0	0	0
MSTRG.16246	MSTRG.16366	0	0	0	0	0
MSTRG.16247	clta	0	0	0	0	0
MSTRG.16248	LOC111229269	0	0	0	0	0
MSTRG.16249	LOC111229256	0	0	0	0	0
MSTRG.1625	MSTRG.1971	0	0	0	0	0
MSTRG.16250	MSTRG.16358	0	0	0	0	0
MSTRG.16251	nsmce1	0	0	0	0	0
MSTRG.16252	LOC111229260	0	0	0	0	0
MSTRG.16253	nup50	0	0	0	0	0
MSTRG.16254	MSTRG.16445	0	0	0	0	0
MSTRG.16255	MSTRG.16444	0	0	0	0	0
MSTRG.16256	kiaa0930	0	0	0	0	0
MSTRG.16257	MSTRG.16449	0	0	0	0	0
MSTRG.16258	MSTRG.16448	0	0	0	0	0
MSTRG.16259	phf21b	0	0	0	0	0
MSTRG.1626	MSTRG.1973	0	0	0	0	0
MSTRG.16260	fbxo7	0	0	0	0	0
MSTRG.16261	MSTRG.16441	0	0	0	0	0
MSTRG.16262	xpot	0	0	0	0	0
MSTRG.16263	rpl18a	0	0	0	0	0
MSTRG.16264	LOC111229525	0	0	0	0	0
MSTRG.16265	MSTRG.16459	0	0	0	0	0
MSTRG.16266	MSTRG.16458	0	0	0	0	0
MSTRG.16267	MSTRG.16456	0	0	0	0	0
MSTRG.16268	LOC111229496	0	0	0	0	0
MSTRG.16269	LOC111229497	0	0	0	0	0
MSTRG.1627	MSTRG.1975	0	0	0	0	0
MSTRG.16270	MSTRG.16450	0	0	0	0	0
MSTRG.16271	MSTRG.16455	0	0	0	0	0
MSTRG.16272	LOC111229484	0	0	0	0	0
MSTRG.16273	MSTRG.16453	0	0	0	0	0
MSTRG.16274	MSTRG.16452	0	0	0	0	0
MSTRG.16275	MSTRG.16424	0	0	0	0	0
MSTRG.16276	ptpro	0	0	0	0	0
MSTRG.16277	MSTRG.16422	0	0	0	0	0
MSTRG.16278	LOC111229492	0	0	0	0	0
MSTRG.16279	MSTRG.16426	0	0	0	0	0
MSTRG.1628	LOC111230442	0	0	0	0	0
MSTRG.16280	MSTRG.16416	0	0	0	0	0
MSTRG.16281	MSTRG.16415	0	0	0	0	0
MSTRG.16282	MSTRG.16420	0	0	0	0	0
MSTRG.16283	MSTRG.16419	0	0	0	0	0
MSTRG.16284	LOC111229514	0	0	0	0	0
MSTRG.16285	MSTRG.16417	0	0	0	0	0
MSTRG.16286	MSTRG.16437	0	0	0	0	0
MSTRG.16287	trnat-ugu	0	0	0	0	0
MSTRG.16288	trnat-ugu	0	0	0	0	0
MSTRG.16289	MSTRG.16434	0	0	0	0	0
MSTRG.1629	LOC111227716	0	0	0	0	0
MSTRG.16290	MSTRG.16429	0	0	0	0	0
MSTRG.16291	gpr19	0	0	0	0	0
MSTRG.16292	MSTRG.16427	0	0	0	0	0
MSTRG.16293	cunh11orf98	0	0	0	0	0
MSTRG.16294	MSTRG.16432	0	0	0	0	0
MSTRG.16295	mansc1	0	0	0	0	0
MSTRG.16296	MSTRG.16430	0	0	0	0	0
MSTRG.16297	MSTRG.16478	0	0	0	0	0
MSTRG.16298	MSTRG.16477	0	0	0	0	0
MSTRG.16299	LOC111229559	0	0	0	0	0
MSTRG.163	MSTRG.22414	0	0	0	0	0
MSTRG.1630	ocln	0	0	0	0	0
MSTRG.16300	MSTRG.17844	0	0	0	0	0
MSTRG.16301	LOC111230836	0	0	0	0	0
MSTRG.16302	rmi1	0	0	0	0	0
MSTRG.16303	MSTRG.17851	0	0	0	0	0
MSTRG.16304	ntrk2	0	0	0	0	0
MSTRG.16305	rasef	0	0	0	0	0
MSTRG.16306	MSTRG.17859	0	0	0	0	0
MSTRG.16307	gkap1	0	0	0	0	0
MSTRG.16308	MSTRG.17857	0	0	0	0	0
MSTRG.16309	MSTRG.17864	0	0	0	0	0
MSTRG.1631	marveld2	0	0	0	0	0
MSTRG.16310	MSTRG.17785	0	0	0	0	0
MSTRG.16311	LOC111230883	0	0	0	0	0
MSTRG.16312	arl6ip4	0	0	0	0	0
MSTRG.16313	LOC111230853	0	0	0	0	0
MSTRG.16314	MSTRG.17791	0	0	0	0	0
MSTRG.16315	LOC111230870	0	0	0	0	0
MSTRG.16316	LOC111230884	0	0	0	0	0
MSTRG.16317	rilpl2	0	0	0	0	0
MSTRG.16318	MSTRG.17798	0	0	0	0	0
MSTRG.16319	cunh12orf65	0	0	0	0	0
MSTRG.1632	LOC111232011	0	0	0	0	0
MSTRG.16320	MSTRG.17809	0	0	0	0	0
MSTRG.16321	MSTRG.17807	0	0	0	0	0
MSTRG.16322	MSTRG.17805	0	0	0	0	0
MSTRG.16323	LOC111230780	0	0	0	0	0
MSTRG.16324	MSTRG.17816	0	0	0	0	0
MSTRG.16325	LOC111230891	0	0	0	0	0
MSTRG.16326	psmd9	0	0	0	0	0
MSTRG.16327	prune2	0	0	0	0	0
MSTRG.16328	MSTRG.17821	0	0	0	0	0
MSTRG.16329	LOC111230818	0	0	0	0	0
MSTRG.1633	MSTRG.1932	0	0	0	0	0
MSTRG.16330	LOC111230467	0	0	0	0	0
MSTRG.16331	MSTRG.17441	0	0	0	0	0
MSTRG.16332	MSTRG.17439	0	0	0	0	0
MSTRG.16333	LOC111230454	0	0	0	0	0
MSTRG.16334	MSTRG.17451	0	0	0	0	0
MSTRG.16335	LOC111230486	0	0	0	0	0
MSTRG.16336	LOC111230479	0	0	0	0	0
MSTRG.16337	MSTRG.17445	0	0	0	0	0
MSTRG.16338	tmem187	0	0	0	0	0
MSTRG.16339	MSTRG.17453	0	0	0	0	0
MSTRG.1634	MSTRG.1934	0	0	0	0	0
MSTRG.16340	MSTRG.17436	0	0	0	0	0
MSTRG.16341	MSTRG.17462	0	0	0	0	0
MSTRG.16342	spcs3	0	0	0	0	0
MSTRG.16343	MSTRG.17460	0	0	0	0	0
MSTRG.16344	MSTRG.17458	0	0	0	0	0
MSTRG.16345	MSTRG.17467	0	0	0	0	0
MSTRG.16346	MSTRG.17466	0	0	0	0	0
MSTRG.16347	MSTRG.17465	0	0	0	0	0
MSTRG.16348	MSTRG.17464	0	0	0	0	0
MSTRG.16349	MSTRG.17468	0	0	0	0	0
MSTRG.1635	MSTRG.1936	0	0	0	0	0
MSTRG.16350	MSTRG.17457	0	0	0	0	0
MSTRG.16351	MSTRG.17456	0	0	0	0	0
MSTRG.16352	LOC111230482	0	0	0	0	0
MSTRG.16353	LOC111230490	0	0	0	0	0
MSTRG.16354	MSTRG.17417	0	0	0	0	0
MSTRG.16355	LOC111230449	0	0	0	0	0
MSTRG.16356	LOC111230446	0	0	0	0	0
MSTRG.16357	MSTRG.17422	0	0	0	0	0
MSTRG.16358	MSTRG.17421	0	0	0	0	0
MSTRG.16359	MSTRG.17420	0	0	0	0	0
MSTRG.1636	MSTRG.1938	0	0	0	0	0
MSTRG.16360	arhgap15	0	0	0	0	0
MSTRG.16361	LOC111230417	0	0	0	0	0
MSTRG.16362	epc2	0	0	0	0	0
MSTRG.16363	cep44	0	0	0	0	0
MSTRG.16364	MSTRG.17430	0	0	0	0	0
MSTRG.16365	hand2	0	0	0	0	0
MSTRG.16366	MSTRG.17428	0	0	0	0	0
MSTRG.16367	MSTRG.17434	0	0	0	0	0
MSTRG.16368	LOC111230465	0	0	0	0	0
MSTRG.16369	MSTRG.17432	0	0	0	0	0
MSTRG.1637	LOC111230193	0	0	0	0	0
MSTRG.16370	MSTRG.17427	0	0	0	0	0
MSTRG.16371	MSTRG.17426	0	0	0	0	0
MSTRG.16372	MSTRG.17425	0	0	0	0	0
MSTRG.16373	LOC111230488	0	0	0	0	0
MSTRG.16374	MSTRG.17486	0	0	0	0	0
MSTRG.16375	LOC111230551	0	0	0	0	0
MSTRG.16376	MSTRG.17484	0	0	0	0	0
MSTRG.16377	MSTRG.17483	0	0	0	0	0
MSTRG.16378	MSTRG.17488	0	0	0	0	0
MSTRG.16379	MSTRG.17487	0	0	0	0	0
MSTRG.1638	MSTRG.1942	0	0	0	0	0
MSTRG.16380	LOC111230483	0	0	0	0	0
MSTRG.16381	MSTRG.17482	0	0	0	0	0
MSTRG.16382	stpg1	0	0	0	0	0
MSTRG.16383	meaf6	0	0	0	0	0
MSTRG.16384	MSTRG.17478	0	0	0	0	0
MSTRG.16385	MSTRG.17499	0	0	0	0	0
MSTRG.16386	MSTRG.17498	0	0	0	0	0
MSTRG.16387	MSTRG.17497	0	0	0	0	0
MSTRG.16388	tmem170b	0	0	0	0	0
MSTRG.16389	edn1	0	0	0	0	0
MSTRG.1639	ube2l3	0	0	0	0	0
MSTRG.16390	LOC111230596	0	0	0	0	0
MSTRG.16391	MSTRG.17489	0	0	0	0	0
MSTRG.16392	MSTRG.17495	0	0	0	0	0
MSTRG.16393	MSTRG.17494	0	0	0	0	0
MSTRG.16394	nedd9	0	0	0	0	0
MSTRG.16395	MSTRG.17492	0	0	0	0	0
MSTRG.16396	MSTRG.17475	0	0	0	0	0
MSTRG.16397	MSTRG.17474	0	0	0	0	0
MSTRG.16398	MSTRG.17473	0	0	0	0	0
MSTRG.16399	LOC111230459	0	0	0	0	0
MSTRG.164	MSTRG.22399	0	0	0	0	0
MSTRG.1640	MSTRG.2077	0	0	0	0	0
MSTRG.16400	xpnpep3	0	0	0	0	0
MSTRG.16401	MSTRG.17294	0	0	0	0	0
MSTRG.16402	MSTRG.17293	0	0	0	0	0
MSTRG.16403	LOC111230333	0	0	0	0	0
MSTRG.16404	MSTRG.17299	0	0	0	0	0
MSTRG.16405	MSTRG.17298	0	0	0	0	0
MSTRG.16406	MSTRG.17297	0	0	0	0	0
MSTRG.16407	st13	0	0	0	0	0
MSTRG.16408	LOC111230338	0	0	0	0	0
MSTRG.16409	LOC111230310	0	0	0	0	0
MSTRG.1641	MSTRG.2078	0	0	0	0	0
MSTRG.16410	MSTRG.17381	0	0	0	0	0
MSTRG.16411	MSTRG.17385	0	0	0	0	0
MSTRG.16412	MSTRG.17384	0	0	0	0	0
MSTRG.16413	LOC111230425	0	0	0	0	0
MSTRG.16414	MSTRG.17382	0	0	0	0	0
MSTRG.16415	MSTRG.17389	0	0	0	0	0
MSTRG.16416	MSTRG.17388	0	0	0	0	0
MSTRG.16417	ube2g2	0	0	0	0	0
MSTRG.16418	MSTRG.17386	0	0	0	0	0
MSTRG.16419	MSTRG.17392	0	0	0	0	0
MSTRG.1642	LOC111233455	0	0	0	0	0
MSTRG.16420	MSTRG.17403	0	0	0	0	0
MSTRG.16421	MSTRG.17402	0	0	0	0	0
MSTRG.16422	MSTRG.17407	0	0	0	0	0
MSTRG.16423	MSTRG.17406	0	0	0	0	0
MSTRG.16424	MSTRG.17405	0	0	0	0	0
MSTRG.16425	MSTRG.17404	0	0	0	0	0
MSTRG.16426	LOC111230441	0	0	0	0	0
MSTRG.16427	MSTRG.17410	0	0	0	0	0
MSTRG.16428	LOC111230440	0	0	0	0	0
MSTRG.16429	MSTRG.17408	0	0	0	0	0
MSTRG.1643	MSTRG.2080	0	0	0	0	0
MSTRG.16430	MSTRG.17351	0	0	0	0	0
MSTRG.16431	MSTRG.17350	0	0	0	0	0
MSTRG.16432	hars	0	0	0	0	0
MSTRG.16433	MSTRG.17355	0	0	0	0	0
MSTRG.16434	tctn1	0	0	0	0	0
MSTRG.16435	hvcn1	0	0	0	0	0
MSTRG.16436	MSTRG.17352	0	0	0	0	0
MSTRG.16437	MSTRG.17358	0	0	0	0	0
MSTRG.16438	MSTRG.17357	0	0	0	0	0
MSTRG.16439	uvssa	0	0	0	0	0
MSTRG.1644	MSTRG.2039	0	0	0	0	0
MSTRG.16440	MSTRG.17364	0	0	0	0	0
MSTRG.16441	MSTRG.17363	0	0	0	0	0
MSTRG.16442	MSTRG.17362	0	0	0	0	0
MSTRG.16443	MSTRG.17361	0	0	0	0	0
MSTRG.16444	MSTRG.17368	0	0	0	0	0
MSTRG.16445	LOC111230385	0	0	0	0	0
MSTRG.16446	MSTRG.17366	0	0	0	0	0
MSTRG.16447	MSTRG.17365	0	0	0	0	0
MSTRG.16448	MSTRG.17370	0	0	0	0	0
MSTRG.16449	LOC111230384	0	0	0	0	0
MSTRG.1645	osbpl11	0	0	0	0	0
MSTRG.16450	MSTRG.17360	0	0	0	0	0
MSTRG.16451	MSTRG.17074	0	0	0	0	0
MSTRG.16452	LOC111230090	0	0	0	0	0
MSTRG.16453	usp5	0	0	0	0	0
MSTRG.16454	MSTRG.17070	0	0	0	0	0
MSTRG.16455	MSTRG.17078	0	0	0	0	0
MSTRG.16456	MSTRG.17077	0	0	0	0	0
MSTRG.16457	MSTRG.17076	0	0	0	0	0
MSTRG.16458	LOC111230100	0	0	0	0	0
MSTRG.16459	MSTRG.17079	0	0	0	0	0
MSTRG.1646	LOC111232722	0	0	0	0	0
MSTRG.16460	MSTRG.17069	0	0	0	0	0
MSTRG.16461	MSTRG.17068	0	0	0	0	0
MSTRG.16462	LOC111230079	0	0	0	0	0
MSTRG.16463	LOC111230052	0	0	0	0	0
MSTRG.16464	MSTRG.17085	0	0	0	0	0
MSTRG.16465	LOC111230072	0	0	0	0	0
MSTRG.16466	vars	0	0	0	0	0
MSTRG.16467	MSTRG.17090	0	0	0	0	0
MSTRG.16468	LOC111230056	0	0	0	0	0
MSTRG.16469	ino80e	0	0	0	0	0
MSTRG.1647	LOC111232655	0	0	0	0	0
MSTRG.16470	MSTRG.17083	0	0	0	0	0
MSTRG.16471	LOC111230076	0	0	0	0	0
MSTRG.16472	MSTRG.17081	0	0	0	0	0
MSTRG.16473	LOC111230096	0	0	0	0	0
MSTRG.16474	LOC111230080	0	0	0	0	0
MSTRG.16475	iffo1	0	0	0	0	0
MSTRG.16476	LOC111230023	0	0	0	0	0
MSTRG.16477	LOC111230035	0	0	0	0	0
MSTRG.16478	tnfrsf1a	0	0	0	0	0
MSTRG.16479	MSTRG.17045	0	0	0	0	0
MSTRG.1648	LOC111232664	0	0	0	0	0
MSTRG.16480	gapdh	0	0	0	0	0
MSTRG.16481	MSTRG.17039	0	0	0	0	0
MSTRG.16482	ncapd2	0	0	0	0	0
MSTRG.16483	MSTRG.17037	0	0	0	0	0
MSTRG.16484	mlf2	0	0	0	0	0
MSTRG.16485	MSTRG.17057	0	0	0	0	0
MSTRG.16486	LOC111230104	0	0	0	0	0
MSTRG.16487	ptpn6	0	0	0	0	0
MSTRG.16488	eno2	0	0	0	0	0
MSTRG.16489	MSTRG.17059	0	0	0	0	0
MSTRG.1649	MSTRG.2047	0	0	0	0	0
MSTRG.16490	LOC111230108	0	0	0	0	0
MSTRG.16491	LOC111230105	0	0	0	0	0
MSTRG.16492	MSTRG.17053	0	0	0	0	0
MSTRG.16493	LOC111230024	0	0	0	0	0
MSTRG.16494	tapbpl	0	0	0	0	0
MSTRG.16495	MSTRG.17106	0	0	0	0	0
MSTRG.16496	MSTRG.17105	0	0	0	0	0
MSTRG.16497	MSTRG.17104	0	0	0	0	0
MSTRG.16498	MSTRG.17103	0	0	0	0	0
MSTRG.16499	znf574	0	0	0	0	0
MSTRG.165	MSTRG.22396	0	0	0	0	0
MSTRG.1650	MSTRG.2032	0	0	0	0	0
MSTRG.16500	MSTRG.18400	0	0	0	0	0
MSTRG.16501	LOC111231339	0	0	0	0	0
MSTRG.16502	ufsp1	0	0	0	0	0
MSTRG.16503	MSTRG.18408	0	0	0	0	0
MSTRG.16504	MSTRG.18406	0	0	0	0	0
MSTRG.16505	LOC111231465	0	0	0	0	0
MSTRG.16506	pop7	0	0	0	0	0
MSTRG.16507	polr1e	0	0	0	0	0
MSTRG.16508	MSTRG.18413	0	0	0	0	0
MSTRG.16509	MSTRG.18411	0	0	0	0	0
MSTRG.1651	MSTRG.2035	0	0	0	0	0
MSTRG.16510	MSTRG.18362	0	0	0	0	0
MSTRG.16511	MSTRG.18361	0	0	0	0	0
MSTRG.16512	MSTRG.18360	0	0	0	0	0
MSTRG.16513	MSTRG.18359	0	0	0	0	0
MSTRG.16514	MSTRG.18369	0	0	0	0	0
MSTRG.16515	MSTRG.18367	0	0	0	0	0
MSTRG.16516	MSTRG.18365	0	0	0	0	0
MSTRG.16517	MSTRG.18363	0	0	0	0	0
MSTRG.16518	MSTRG.18375	0	0	0	0	0
MSTRG.16519	LOC111231334	0	0	0	0	0
MSTRG.1652	MSTRG.2036	0	0	0	0	0
MSTRG.16520	MSTRG.18380	0	0	0	0	0
MSTRG.16521	MSTRG.18384	0	0	0	0	0
MSTRG.16522	LOC111231321	0	0	0	0	0
MSTRG.16523	MSTRG.18382	0	0	0	0	0
MSTRG.16524	MSTRG.18381	0	0	0	0	0
MSTRG.16525	LOC111231352	0	0	0	0	0
MSTRG.16526	MSTRG.18388	0	0	0	0	0
MSTRG.16527	MSTRG.18386	0	0	0	0	0
MSTRG.16528	MSTRG.18385	0	0	0	0	0
MSTRG.16529	MSTRG.18395	0	0	0	0	0
MSTRG.1653	MSTRG.2037	0	0	0	0	0
MSTRG.16530	MSTRG.18474	0	0	0	0	0
MSTRG.16531	adra1d	0	0	0	0	0
MSTRG.16532	MSTRG.18478	0	0	0	0	0
MSTRG.16533	suclg1	0	0	0	0	0
MSTRG.16534	lrrtm1	0	0	0	0	0
MSTRG.16535	ctnna2	0	0	0	0	0
MSTRG.16536	MSTRG.18483	0	0	0	0	0
MSTRG.16537	MSTRG.18481	0	0	0	0	0
MSTRG.16538	cisd2	0	0	0	0	0
MSTRG.16539	MSTRG.18479	0	0	0	0	0
MSTRG.1654	MSTRG.2038	0	0	0	0	0
MSTRG.16540	LOC111231402	0	0	0	0	0
MSTRG.16541	LOC111231457	0	0	0	0	0
MSTRG.16542	MSTRG.18495	0	0	0	0	0
MSTRG.16543	LOC111231386	0	0	0	0	0
MSTRG.16544	LOC111231497	0	0	0	0	0
MSTRG.16545	MSTRG.18499	0	0	0	0	0
MSTRG.16546	sod3	0	0	0	0	0
MSTRG.16547	LOC111231435	0	0	0	0	0
MSTRG.16548	LOC111231482	0	0	0	0	0
MSTRG.16549	MSTRG.18502	0	0	0	0	0
MSTRG.1655	MSTRG.1997	0	0	0	0	0
MSTRG.16550	MSTRG.18429	0	0	0	0	0
MSTRG.16551	pgm2	0	0	0	0	0
MSTRG.16552	MSTRG.18427	0	0	0	0	0
MSTRG.16553	MSTRG.18426	0	0	0	0	0
MSTRG.16554	MSTRG.18435	0	0	0	0	0
MSTRG.16555	MSTRG.18433	0	0	0	0	0
MSTRG.16556	LOC111231455	0	0	0	0	0
MSTRG.16557	fam114a1	0	0	0	0	0
MSTRG.16558	MSTRG.18437	0	0	0	0	0
MSTRG.16559	MSTRG.18436	0	0	0	0	0
MSTRG.1656	MSTRG.1998	0	0	0	0	0
MSTRG.16560	pax5	0	0	0	0	0
MSTRG.16561	cdk2ap2	0	0	0	0	0
MSTRG.16562	ankrd49	0	0	0	0	0
MSTRG.16563	MSTRG.18458	0	0	0	0	0
MSTRG.16564	MSTRG.18457	0	0	0	0	0
MSTRG.16565	MSTRG.18464	0	0	0	0	0
MSTRG.16566	LOC111231429	0	0	0	0	0
MSTRG.16567	tmem134	0	0	0	0	0
MSTRG.16568	aip	0	0	0	0	0
MSTRG.16569	lonrf1	0	0	0	0	0
MSTRG.1657	MSTRG.1999	0	0	0	0	0
MSTRG.16570	LOC111231478	0	0	0	0	0
MSTRG.16571	MSTRG.18453	0	0	0	0	0
MSTRG.16572	LOC111231259	0	0	0	0	0
MSTRG.16573	mep1b	0	0	0	0	0
MSTRG.16574	ripk1	0	0	0	0	0
MSTRG.16575	MSTRG.18291	0	0	0	0	0
MSTRG.16576	MSTRG.18298	0	0	0	0	0
MSTRG.16577	LOC111231072	0	0	0	0	0
MSTRG.16578	MSTRG.18296	0	0	0	0	0
MSTRG.16579	MSTRG.18295	0	0	0	0	0
MSTRG.1658	MSTRG.2002	0	0	0	0	0
MSTRG.16580	LOC111231146	0	0	0	0	0
MSTRG.16581	MSTRG.18289	0	0	0	0	0
MSTRG.16582	LOC111231243	0	0	0	0	0
MSTRG.16583	LOC111231288	0	0	0	0	0
MSTRG.16584	pc	0	0	0	0	0
MSTRG.16585	MSTRG.18315	0	0	0	0	0
MSTRG.16586	ss18	0	0	0	0	0
MSTRG.16587	snx15	0	0	0	0	0
MSTRG.16588	MSTRG.18319	0	0	0	0	0
MSTRG.16589	LOC111231296	0	0	0	0	0
MSTRG.1659	MSTRG.2004	0	0	0	0	0
MSTRG.16590	psma8	0	0	0	0	0
MSTRG.16591	kctd1	0	0	0	0	0
MSTRG.16592	aqp4	0	0	0	0	0
MSTRG.16593	MSTRG.18310	0	0	0	0	0
MSTRG.16594	MSTRG.18265	0	0	0	0	0
MSTRG.16595	LOC111231176	0	0	0	0	0
MSTRG.16596	dtna	0	0	0	0	0
MSTRG.16597	klhl14	0	0	0	0	0
MSTRG.16598	MSTRG.18267	0	0	0	0	0
MSTRG.16599	MSTRG.18266	0	0	0	0	0
MSTRG.166	LOC111235273	0	0	0	0	0
MSTRG.1660	gcn1	0	0	0	0	0
MSTRG.16600	MSTRG.18046	0	0	0	0	0
MSTRG.16601	MSTRG.18045	0	0	0	0	0
MSTRG.16602	MSTRG.18050	0	0	0	0	0
MSTRG.16603	MSTRG.18049	0	0	0	0	0
MSTRG.16604	MSTRG.18048	0	0	0	0	0
MSTRG.16605	LOC111231096	0	0	0	0	0
MSTRG.16606	dcaf8	0	0	0	0	0
MSTRG.16607	MSTRG.18053	0	0	0	0	0
MSTRG.16608	LOC111231041	0	0	0	0	0
MSTRG.16609	MSTRG.18051	0	0	0	0	0
MSTRG.1661	ncaph	0	0	0	0	0
MSTRG.16610	prkci	0	0	0	0	0
MSTRG.16611	phc3	0	0	0	0	0
MSTRG.16612	MSTRG.18094	0	0	0	0	0
MSTRG.16613	MSTRG.18100	0	0	0	0	0
MSTRG.16614	MSTRG.18099	0	0	0	0	0
MSTRG.16615	MSTRG.18098	0	0	0	0	0
MSTRG.16616	MSTRG.18097	0	0	0	0	0
MSTRG.16617	MSTRG.18103	0	0	0	0	0
MSTRG.16618	LOC111231071	0	0	0	0	0
MSTRG.16619	MSTRG.18101	0	0	0	0	0
MSTRG.1662	MSTRG.1887	0	0	0	0	0
MSTRG.16620	MSTRG.18109	0	0	0	0	0
MSTRG.16621	LOC111231058	0	0	0	0	0
MSTRG.16622	MSTRG.18107	0	0	0	0	0
MSTRG.16623	MSTRG.18106	0	0	0	0	0
MSTRG.16624	LOC111231206	0	0	0	0	0
MSTRG.16625	MSTRG.18112	0	0	0	0	0
MSTRG.16626	MSTRG.18111	0	0	0	0	0
MSTRG.16627	MSTRG.18110	0	0	0	0	0
MSTRG.16628	lrrcc1	0	0	0	0	0
MSTRG.16629	LOC111231130	0	0	0	0	0
MSTRG.1663	MSTRG.1888	0	0	0	0	0
MSTRG.16630	MSTRG.18063	0	0	0	0	0
MSTRG.16631	LOC111231003	0	0	0	0	0
MSTRG.16632	MSTRG.18066	0	0	0	0	0
MSTRG.16633	LOC111231101	0	0	0	0	0
MSTRG.16634	MSTRG.18064	0	0	0	0	0
MSTRG.16635	LOC111231152	0	0	0	0	0
MSTRG.16636	MSTRG.18070	0	0	0	0	0
MSTRG.16637	MSTRG.18069	0	0	0	0	0
MSTRG.16638	LOC111231002	0	0	0	0	0
MSTRG.16639	LOC111231269	0	0	0	0	0
MSTRG.1664	tacr1	0	0	0	0	0
MSTRG.16640	LOC111230949	0	0	0	0	0
MSTRG.16641	LOC111230946	0	0	0	0	0
MSTRG.16642	MSTRG.18081	0	0	0	0	0
MSTRG.16643	MSTRG.18080	0	0	0	0	0
MSTRG.16644	MSTRG.18079	0	0	0	0	0
MSTRG.16645	LOC111230950	0	0	0	0	0
MSTRG.16646	LOC111231251	0	0	0	0	0
MSTRG.16647	MSTRG.18086	0	0	0	0	0
MSTRG.16648	LOC111231100	0	0	0	0	0
MSTRG.16649	LOC111231137	0	0	0	0	0
MSTRG.1665	slc4a5	0	0	0	0	0
MSTRG.16650	cables1	0	0	0	0	0
MSTRG.16651	MSTRG.18199	0	0	0	0	0
MSTRG.16652	MSTRG.18198	0	0	0	0	0
MSTRG.16653	MSTRG.18204	0	0	0	0	0
MSTRG.16654	MSTRG.18203	0	0	0	0	0
MSTRG.16655	gata6	0	0	0	0	0
MSTRG.16656	MSTRG.18201	0	0	0	0	0
MSTRG.16657	MSTRG.18209	0	0	0	0	0
MSTRG.16658	trnar-ccu	0	0	0	0	0
MSTRG.16659	MSTRG.18205	0	0	0	0	0
MSTRG.1666	LOC111226791	0	0	0	0	0
MSTRG.16660	MSTRG.18232	0	0	0	0	0
MSTRG.16661	MSTRG.18231	0	0	0	0	0
MSTRG.16662	MSTRG.18230	0	0	0	0	0
MSTRG.16663	jmjd4	0	0	0	0	0
MSTRG.16664	obscn	0	0	0	0	0
MSTRG.16665	cunh1orf35	0	0	0	0	0
MSTRG.16666	MSTRG.18236	0	0	0	0	0
MSTRG.16667	MSTRG.18234	0	0	0	0	0
MSTRG.16668	asb10	0	0	0	0	0
MSTRG.16669	MSTRG.18244	0	0	0	0	0
MSTRG.1667	gucd1	0	0	0	0	0
MSTRG.16670	MSTRG.18223	0	0	0	0	0
MSTRG.16671	MSTRG.18143	0	0	0	0	0
MSTRG.16672	MSTRG.18140	0	0	0	0	0
MSTRG.16673	MSTRG.18139	0	0	0	0	0
MSTRG.16674	MSTRG.18137	0	0	0	0	0
MSTRG.16675	MSTRG.18151	0	0	0	0	0
MSTRG.16676	LOC111231212	0	0	0	0	0
MSTRG.16677	vim	0	0	0	0	0
MSTRG.16678	MSTRG.18145	0	0	0	0	0
MSTRG.16679	LOC111231173	0	0	0	0	0
MSTRG.1668	MSTRG.1864	0	0	0	0	0
MSTRG.16680	LOC111230983	0	0	0	0	0
MSTRG.16681	LOC111231261	0	0	0	0	0
MSTRG.16682	MSTRG.18179	0	0	0	0	0
MSTRG.16683	MSTRG.18177	0	0	0	0	0
MSTRG.16684	LOC111231086	0	0	0	0	0
MSTRG.16685	LOC111230964	0	0	0	0	0
MSTRG.16686	LOC111230972	0	0	0	0	0
MSTRG.16687	MSTRG.18185	0	0	0	0	0
MSTRG.16688	MSTRG.18183	0	0	0	0	0
MSTRG.16689	MSTRG.18181	0	0	0	0	0
MSTRG.1669	LOC111231930	0	0	0	0	0
MSTRG.16690	MSTRG.18171	0	0	0	0	0
