Gene_id	T14A	T0A	T0B	T14B
MSTRG.17822	0	0	0	0
MSTRG.17823	0	0	0	0
MSTRG.17824	0	0	0	0
MSTRG.17825	0	0	0	0
MSTRG.17826	0	0	0	0
MSTRG.17827	0	0	0	0
MSTRG.17828	0	0	0	0
MSTRG.17829	0	0	0	0
MSTRG.1783	0	0	0	0
MSTRG.17830	0	0	0	0
MSTRG.17831	0	0	0	0
MSTRG.17832	0	0	0	0
MSTRG.17833	0	0	0	0
MSTRG.17834	0	0	0	0
MSTRG.17835	0	0	0	0
MSTRG.17836	0	0	0	0
MSTRG.17837	0	0	0	0
MSTRG.17838	0	0	0	0
MSTRG.17839	0	0	0	0
MSTRG.1784	0	0	0	0
MSTRG.17840	0	0	0	0
MSTRG.17841	0	0	0	0
MSTRG.17842	0	0	0	0
MSTRG.17843	0	0	0	0
MSTRG.17844	0	0	0	0
MSTRG.17845	0	0	0	0
MSTRG.17846	0	0	0	0
MSTRG.17847	0	0	0	0
MSTRG.17848	0	0	0	0
MSTRG.17849	0	0	0	0
MSTRG.1785	0	0	0	0
MSTRG.17850	0	0	0	0
MSTRG.17851	0	0	0	0
MSTRG.17852	0	0	0	0
MSTRG.17853	0	0	0	0
MSTRG.17854	0	0	0	0
MSTRG.17855	0	0	0	0
MSTRG.17856	0	0	0	0
MSTRG.17857	0	0	0	0
MSTRG.17858	0	0	0	0
MSTRG.17859	0	0	0	0
MSTRG.1786	0	0	0	0
MSTRG.17860	0	0	0	0
MSTRG.17861	0	0	0	0
MSTRG.17862	0	0	0	0
MSTRG.17863	0	0	0	0
MSTRG.17864	0	0	0	0
MSTRG.17865	0	0	0	0
MSTRG.17866	0	0	0	0
MSTRG.17867	0	0	0	0
MSTRG.17868	0	0	0	0
MSTRG.17869	0	0	0	0
MSTRG.1787	0	0	0	0
MSTRG.17870	0	0	0	0
MSTRG.17871	0	0	0	0
MSTRG.17872	0	0	0	0
MSTRG.17873	0	0	0	0
MSTRG.17874	0	0	0	0
MSTRG.17875	0	0	0	0
MSTRG.17876	0	0	0	0
MSTRG.17877	0	0	0	0
MSTRG.17878	0	0	0	0
MSTRG.17879	0	0	0	0
MSTRG.1788	0	0	0	0
MSTRG.17880	0	0	0	0
MSTRG.17881	0	0	0	0
MSTRG.17882	0	0	0	0
MSTRG.17883	0	0	0	0
MSTRG.17884	0	0	0	0
MSTRG.17885	0	0	0	0
MSTRG.17886	0	0	0	0
MSTRG.17887	0	0	0	0
MSTRG.17888	0	0	0	0
MSTRG.17889	0	0	0	0
MSTRG.1789	0	0	0	0
MSTRG.17890	0	0	0	0
MSTRG.17891	0	0	0	0
MSTRG.17892	0	0	0	0
MSTRG.17893	0	0	0	0
MSTRG.17894	0	0	0	0
MSTRG.17895	0	0	0	0
MSTRG.17896	0	0	0	0
MSTRG.17897	0	0	0	0
MSTRG.17898	0	0	0	0
MSTRG.17899	0	0	0	0
MSTRG.179	0	0	0	0
MSTRG.1790	0	0	0	0
MSTRG.17900	0	0	0	0
MSTRG.17901	0	0	0	0
MSTRG.17902	0	0	0	0
MSTRG.17903	0	0	0	0
MSTRG.17904	0	0	0	0
MSTRG.17905	0	0	0	0
MSTRG.17906	0	0	0	0
MSTRG.17907	0	0	0	0
MSTRG.17908	0	0	0	0
MSTRG.17909	0	0	0	0
MSTRG.1791	0	0	0	0
MSTRG.17910	0	0	0	0
MSTRG.17911	0	0	0	0
MSTRG.17912	0	0	0	0
MSTRG.17913	0	0	0	0
MSTRG.17914	0	0	0	0
MSTRG.17915	0	0	0	0
MSTRG.17916	0	0	0	0
MSTRG.17917	0	0	0	0
MSTRG.17918	0	0	0	0
MSTRG.17919	0	0	0	0
MSTRG.1792	0	0	0	0
MSTRG.17920	0	0	0	0
MSTRG.17921	0	0	0	0
MSTRG.17922	0	0	0	0
MSTRG.17923	0	0	0	0
MSTRG.17924	0	0	0	0
MSTRG.17925	0	0	0	0
MSTRG.17926	0	0	0	0
MSTRG.17927	0	0	0	0
MSTRG.17928	0	0	0	0
MSTRG.17929	0	0	0	0
MSTRG.1793	0	0	0	0
MSTRG.17930	0	0	0	0
MSTRG.17931	0	0	0	0
MSTRG.17932	0	0	0	0
MSTRG.17933	0	0	0	0
MSTRG.17934	0	0	0	0
MSTRG.17935	0	0	0	0
MSTRG.17936	0	0	0	0
MSTRG.17937	0	0	0	0
MSTRG.17938	0	0	0	0
MSTRG.17939	0	0	0	0
MSTRG.1794	0	0	0	0
MSTRG.17940	0	0	0	0
MSTRG.17941	0	0	0	0
MSTRG.17942	0	0	0	0
MSTRG.17943	0	0	0	0
MSTRG.17944	0	0	0	0
MSTRG.17945	0	0	0	0
MSTRG.17946	0	0	0	0
MSTRG.17947	0	0	0	0
MSTRG.17948	0	0	0	0
MSTRG.17949	0	0	0	0
MSTRG.1795	0	0	0	0
MSTRG.17950	0	0	0	0
MSTRG.17951	0	0	0	0
MSTRG.17952	0	0	0	0
MSTRG.17953	0	0	0	0
MSTRG.17954	0	0	0	0
MSTRG.17955	0	0	0	0
MSTRG.17956	0	0	0	0
MSTRG.17957	0	0	0	0
MSTRG.17958	0	0	0	0
MSTRG.17959	0	0	0	0
MSTRG.1796	0	0	0	0
MSTRG.17960	0	0	0	0
MSTRG.17961	0	0	0	0
MSTRG.17962	0	0	0	0
MSTRG.17963	0	0	0	0
MSTRG.17964	0	0	0	0
MSTRG.17965	0	0	0	0
MSTRG.17966	0	0	0	0
MSTRG.17967	0	0	0	0
MSTRG.17968	0	0	0	0
MSTRG.17969	0	0	0	0
MSTRG.1797	0	0	0	0
MSTRG.17970	0	0	0	0
MSTRG.17971	0	0	0	0
MSTRG.17972	0	0	0	0
MSTRG.17973	0	0	0	0
MSTRG.17974	0	0	0	0
MSTRG.17975	0	0	0	0
MSTRG.17976	0	0	0	0
MSTRG.17977	0	0	0	0
MSTRG.17978	0	0	0	0
MSTRG.17979	0	0	0	0
MSTRG.1798	0	0	0	0
MSTRG.17980	0	0	0	0
MSTRG.17981	0	0	0	0
MSTRG.17982	0	0	0	0
MSTRG.17983	0	0	0	0
MSTRG.17984	0	0	0	0
MSTRG.17985	0	0	0	0
MSTRG.17986	0	0	0	0
MSTRG.17987	0	0	0	0
MSTRG.17988	0	0	0	0
MSTRG.17989	0	0	0	0
MSTRG.1799	0	0	0	0
MSTRG.17990	0	0	0	0
MSTRG.17991	0	0	0	0
MSTRG.17992	0	0	0	0
MSTRG.17993	0	0	0	0
MSTRG.17994	0	0	0	0
MSTRG.17995	0	0	0	0
MSTRG.17996	0	0	0	0
MSTRG.17997	0	0	0	0
MSTRG.17998	0	0	0	0
MSTRG.17999	0	0	0	0
MSTRG.18	0	0	0	0
MSTRG.180	0	0	0	0
MSTRG.1800	0	0	0	0
MSTRG.18000	0	0	0	0
MSTRG.18001	0	0	0	0
MSTRG.18002	0	0	0	0
MSTRG.18003	0	0	0	0
MSTRG.18004	0	0	0	0
MSTRG.18005	0	0	0	0
MSTRG.18006	0	0	0	0
MSTRG.18007	0	0	0	0
MSTRG.18008	0	0	0	0
MSTRG.18009	0	0	0	0
MSTRG.1801	0	0	0	0
MSTRG.18010	0	0	0	0
MSTRG.18011	0	0	0	0
MSTRG.18012	0	0	0	0
MSTRG.18013	0	0	0	0
MSTRG.18014	0	0	0	0
MSTRG.18015	0	0	0	0
MSTRG.18016	0	0	0	0
MSTRG.18017	0	0	0	0
MSTRG.18018	0	0	0	0
MSTRG.18019	0	0	0	0
MSTRG.1802	0	0	0	0
MSTRG.18020	0	0	0	0
MSTRG.18021	0	0	0	0
MSTRG.18022	0	0	0	0
MSTRG.18023	0	0	0	0
MSTRG.18024	0	0	0	0
MSTRG.18025	0	0	0	0
MSTRG.18026	0	0	0	0
MSTRG.18027	0	0	0	0
MSTRG.18028	0	0	0	0
MSTRG.18029	0	0	0	0
MSTRG.1803	0	0	0	0
MSTRG.18030	0	0	0	0
MSTRG.18031	0	0	0	0
MSTRG.18032	0	0	0	0
MSTRG.18033	0	0	0	0
MSTRG.18034	0	0	0	0
MSTRG.18035	0	0	0	0
MSTRG.18036	0	0	0	0
MSTRG.18037	0	0	0	0
MSTRG.18038	0	0	0	0
MSTRG.18039	0	0	0	0
MSTRG.1804	0	0	0	0
MSTRG.18040	0	0	0	0
MSTRG.18041	0	0	0	0
MSTRG.18042	0	0	0	0
MSTRG.18043	0	0	0	0
MSTRG.18044	0	0	0	0
MSTRG.18045	0	0	0	0
MSTRG.18046	0	0	0	0
MSTRG.18047	0	0	0	0
MSTRG.18048	0	0	0	0
MSTRG.18049	0	0	0	0
MSTRG.1805	0	0	0	0
MSTRG.18050	0	0	0	0
MSTRG.18051	0	0	0	0
MSTRG.18052	0	0	0	0
MSTRG.18053	0	0	0	0
MSTRG.18054	0	0	0	0
MSTRG.18055	0	0	0	0
MSTRG.18056	0	0	0	0
MSTRG.18057	0	0	0	0
MSTRG.18058	0	0	0	0
MSTRG.18059	0	0	0	0
MSTRG.1806	0	0	0	0
MSTRG.18060	0	0	0	0
MSTRG.18061	0	0	0	0
MSTRG.18062	0	0	0	0
MSTRG.18063	0	0	0	0
MSTRG.18064	0	0	0	0
MSTRG.18065	0	0	0	0
MSTRG.18066	0	0	0	0
MSTRG.18067	0	0	0	0
MSTRG.18068	0	0	0	0
MSTRG.18069	0	0	0	0
MSTRG.1807	0	0	0	0
MSTRG.18070	0	0	0	0
MSTRG.18071	0	0	0	0
MSTRG.18072	0	0	0	0
MSTRG.18073	0	0	0	0
MSTRG.18074	0	0	0	0
MSTRG.18075	0	0	0	0
MSTRG.18076	0	0	0	0
MSTRG.18077	0	0	0	0
MSTRG.18078	0	0	0	0
MSTRG.18079	0	0	0	0
MSTRG.1808	0	0	0	0
MSTRG.18080	0	0	0	0
MSTRG.18081	0	0	0	0
MSTRG.18082	0	0	0	0
MSTRG.18083	0	0	0	0
MSTRG.18084	0	0	0	0
MSTRG.18085	0	0	0	0
MSTRG.18086	0	0	0	0
MSTRG.18087	0	0	0	0
MSTRG.18088	0	0	0	0
MSTRG.18089	0	0	0	0
MSTRG.1809	0	0	0	0
MSTRG.18090	0	0	0	0
MSTRG.18091	0	0	0	0
MSTRG.18092	0	0	0	0
MSTRG.18093	0	0	0	0
MSTRG.18094	0	0	0	0
MSTRG.18095	0	0	0	0
MSTRG.18096	0	0	0	0
MSTRG.18097	0	0	0	0
MSTRG.18098	0	0	0	0
MSTRG.18099	0	0	0	0
MSTRG.181	0	0	0	0
MSTRG.1810	0	0	0	0
MSTRG.18100	0	0	0	0
MSTRG.18101	0	0	0	0
MSTRG.18102	0	0	0	0
MSTRG.18103	0	0	0	0
MSTRG.18104	0	0	0	0
MSTRG.18105	0	0	0	0
MSTRG.18106	0	0	0	0
MSTRG.18107	0	0	0	0
MSTRG.18108	0	0	0	0
MSTRG.18109	0	0	0	0
MSTRG.1811	0	0	0	0
MSTRG.18110	0	0	0	0
MSTRG.18111	0	0	0	0
MSTRG.18112	0	0	0	0
MSTRG.18113	0	0	0	0
MSTRG.18114	0	0	0	0
MSTRG.18115	0	0	0	0
MSTRG.18116	0	0	0	0
MSTRG.18117	0	0	0	0
MSTRG.18118	0	0	0	0
MSTRG.18119	0	0	0	0
MSTRG.1812	0	0	0	0
MSTRG.18120	0	0	0	0
MSTRG.18121	0	0	0	0
MSTRG.18122	0	0	0	0
MSTRG.18123	0	0	0	0
MSTRG.18124	0	0	0	0
MSTRG.18125	0	0	0	0
MSTRG.18126	0	0	0	0
MSTRG.18127	0	0	0	0
MSTRG.18128	0	0	0	0
MSTRG.18129	0	0	0	0
MSTRG.1813	0	0	0	0
MSTRG.18130	0	0	0	0
MSTRG.18131	0	0	0	0
MSTRG.18132	0	0	0	0
MSTRG.18133	0	0	0	0
MSTRG.18134	0	0	0	0
MSTRG.18135	0	0	0	0
MSTRG.18136	0	0	0	0
MSTRG.18137	0	0	0	0
MSTRG.18138	0	0	0	0
MSTRG.18139	0	0	0	0
MSTRG.1814	0	0	0	0
MSTRG.18140	0	0	0	0
MSTRG.18141	0	0	0	0
MSTRG.18142	0	0	0	0
MSTRG.18143	0	0	0	0
MSTRG.18144	0	0	0	0
MSTRG.18145	0	0	0	0
MSTRG.18146	0	0	0	0
MSTRG.18147	0	0	0	0
MSTRG.18148	0	0	0	0
MSTRG.18149	0	0	0	0
MSTRG.1815	0	0	0	0
MSTRG.18150	0	0	0	0
MSTRG.18151	0	0	0	0
MSTRG.18152	0	0	0	0
MSTRG.18153	0	0	0	0
MSTRG.18154	0	0	0	0
MSTRG.18155	0	0	0	0
MSTRG.18156	0	0	0	0
MSTRG.18157	0	0	0	0
MSTRG.18158	0	0	0	0
MSTRG.18159	0	0	0	0
MSTRG.1816	0	0	0	0
MSTRG.18160	0	0	0	0
MSTRG.18161	0	0	0	0
MSTRG.18162	0	0	0	0
MSTRG.18163	0	0	0	0
MSTRG.18164	0	0	0	0
MSTRG.18165	0	0	0	0
MSTRG.18166	0	0	0	0
MSTRG.18167	0	0	0	0
MSTRG.18168	0	0	0	0
MSTRG.18169	0	0	0	0
MSTRG.1817	0	0	0	0
MSTRG.18170	0	0	0	0
MSTRG.18171	0	0	0	0
MSTRG.18172	0	0	0	0
MSTRG.18173	0	0	0	0
MSTRG.18174	0	0	0	0
MSTRG.18175	0	0	0	0
MSTRG.18176	0	0	0	0
MSTRG.18177	0	0	0	0
MSTRG.18178	0	0	0	0
MSTRG.18179	0	0	0	0
MSTRG.1818	0	0	0	0
MSTRG.18180	0	0	0	0
MSTRG.18181	0	0	0	0
MSTRG.18182	0	0	0	0
MSTRG.18183	0	0	0	0
MSTRG.18184	0	0	0	0
MSTRG.18185	0	0	0	0
MSTRG.18186	0	0	0	0
MSTRG.18187	0	0	0	0
MSTRG.18188	0	0	0	0
MSTRG.18189	0	0	0	0
MSTRG.1819	0	0	0	0
MSTRG.18190	0	0	0	0
MSTRG.18191	0	0	0	0
MSTRG.18192	0	0	0	0
MSTRG.18193	0	0	0	0
MSTRG.18194	0	0	0	0
MSTRG.18195	0	0	0	0
MSTRG.18196	0	0	0	0
MSTRG.18197	0	0	0	0
MSTRG.18198	0	0	0	0
MSTRG.18199	0	0	0	0
MSTRG.182	0	0	0	0
MSTRG.1820	0	0	0	0
MSTRG.18200	0	0	0	0
MSTRG.18201	0	0	0	0
MSTRG.18202	0	0	0	0
MSTRG.18203	0	0	0	0
MSTRG.18204	0	0	0	0
MSTRG.18205	0	0	0	0
MSTRG.18206	0	0	0	0
MSTRG.18207	0	0	0	0
MSTRG.18208	0	0	0	0
MSTRG.18209	0	0	0	0
MSTRG.1821	0	0	0	0
MSTRG.18210	0	0	0	0
MSTRG.18211	0	0	0	0
MSTRG.18212	0	0	0	0
MSTRG.18213	0	0	0	0
MSTRG.18214	0	0	0	0
MSTRG.18215	0	0	0	0
MSTRG.18216	0	0	0	0
MSTRG.18217	0	0	0	0
MSTRG.18218	0	0	0	0
MSTRG.18219	0	0	0	0
MSTRG.1822	0	0	0	0
MSTRG.18220	0	0	0	0
MSTRG.18221	0	0	0	0
MSTRG.18222	0	0	0	0
MSTRG.18223	0	0	0	0
MSTRG.18224	0	0	0	0
MSTRG.18225	0	0	0	0
MSTRG.18226	0	0	0	0
MSTRG.18227	0	0	0	0
MSTRG.18228	0	0	0	0
MSTRG.18229	0	0	0	0
MSTRG.1823	0	0	0	0
MSTRG.18230	0	0	0	0
MSTRG.18231	0	0	0	0
MSTRG.18232	0	0	0	0
MSTRG.18233	0	0	0	0
MSTRG.18234	0	0	0	0
MSTRG.18235	0	0	0	0
MSTRG.18236	0	0	0	0
MSTRG.18237	0	0	0	0
MSTRG.18238	0	0	0	0
MSTRG.18239	0	0	0	0
MSTRG.1824	0	0	0	0
MSTRG.18240	0	0	0	0
MSTRG.18241	0	0	0	0
MSTRG.18242	0	0	0	0
MSTRG.18243	0	0	0	0
MSTRG.18244	0	0	0	0
MSTRG.18245	0	0	0	0
MSTRG.18246	0	0	0	0
MSTRG.18247	0	0	0	0
MSTRG.18248	0	0	0	0
MSTRG.18249	0	0	0	0
MSTRG.1825	0	0	0	0
MSTRG.18250	0	0	0	0
MSTRG.18251	0	0	0	0
MSTRG.18252	0	0	0	0
MSTRG.18253	0	0	0	0
MSTRG.18254	0	0	0	0
MSTRG.18255	0	0	0	0
MSTRG.18256	0	0	0	0
MSTRG.18257	0	0	0	0
MSTRG.18258	0	0	0	0
MSTRG.18259	0	0	0	0
MSTRG.1826	0	0	0	0
MSTRG.18260	0	0	0	0
MSTRG.18261	0	0	0	0
MSTRG.18262	0	0	0	0
MSTRG.18263	0	0	0	0
MSTRG.18264	0	0	0	0
MSTRG.18265	0	0	0	0
MSTRG.18266	0	0	0	0
MSTRG.18267	0	0	0	0
MSTRG.18268	0	0	0	0
MSTRG.18269	0	0	0	0
MSTRG.1827	0	0	0	0
MSTRG.18270	0	0	0	0
MSTRG.18271	0	0	0	0
MSTRG.18272	0	0	0	0
MSTRG.18273	0	0	0	0
MSTRG.18274	0	0	0	0
MSTRG.18275	0	0	0	0
MSTRG.18276	0	0	0	0
MSTRG.18277	0	0	0	0
MSTRG.18278	0	0	0	0
MSTRG.18279	0	0	0	0
MSTRG.1828	0	0	0	0
MSTRG.18280	0	0	0	0
MSTRG.18281	0	0	0	0
MSTRG.18282	0	0	0	0
MSTRG.18283	0	0	0	0
MSTRG.18284	0	0	0	0
MSTRG.18285	0	0	0	0
MSTRG.18286	0	0	0	0
MSTRG.18287	0	0	0	0
MSTRG.18288	0	0	0	0
MSTRG.18289	0	0	0	0
MSTRG.1829	0	0	0	0
MSTRG.18290	0	0	0	0
MSTRG.18291	0	0	0	0
MSTRG.18292	0	0	0	0
MSTRG.18293	0	0	0	0
MSTRG.18294	0	0	0	0
MSTRG.18295	0	0	0	0
MSTRG.18296	0	0	0	0
MSTRG.18297	0	0	0	0
MSTRG.18298	0	0	0	0
MSTRG.18299	0	0	0	0
MSTRG.183	0	0	0	0
MSTRG.1830	0	0	0	0
MSTRG.18300	0	0	0	0
MSTRG.18301	0	0	0	0
MSTRG.18302	0	0	0	0
MSTRG.18303	0	0	0	0
MSTRG.18304	0	0	0	0
MSTRG.18305	0	0	0	0
MSTRG.18306	0	0	0	0
MSTRG.18307	0	0	0	0
MSTRG.18308	0	0	0	0
MSTRG.18309	0	0	0	0
MSTRG.1831	0	0	0	0
MSTRG.18310	0	0	0	0
MSTRG.18311	0	0	0	0
MSTRG.18312	0	0	0	0
MSTRG.18313	0	0	0	0
MSTRG.18314	0	0	0	0
MSTRG.18315	0	0	0	0
MSTRG.18316	0	0	0	0
MSTRG.18317	0	0	0	0
MSTRG.18318	0	0	0	0
MSTRG.18319	0	0	0	0
MSTRG.1832	0	0	0	0
MSTRG.18320	0	0	0	0
MSTRG.18321	0	0	0	0
MSTRG.18322	0	0	0	0
MSTRG.18323	0	0	0	0
MSTRG.18324	0	0	0	0
MSTRG.18325	0	0	0	0
MSTRG.18326	0	0	0	0
MSTRG.18327	0	0	0	0
MSTRG.18328	0	0	0	0
MSTRG.18329	0	0	0	0
MSTRG.1833	0	0	0	0
MSTRG.18330	0	0	0	0
MSTRG.18331	0	0	0	0
MSTRG.18332	0	0	0	0
MSTRG.18333	0	0	0	0
MSTRG.18334	0	0	0	0
MSTRG.18335	0	0	0	0
MSTRG.18336	0	0	0	0
MSTRG.18337	0	0	0	0
MSTRG.18338	0	0	0	0
MSTRG.18339	0	0	0	0
MSTRG.1834	0	0	0	0
MSTRG.18340	0	0	0	0
MSTRG.18341	0	0	0	0
MSTRG.18342	0	0	0	0
MSTRG.18343	0	0	0	0
MSTRG.18344	0	0	0	0
MSTRG.18345	0	0	0	0
MSTRG.18346	0	0	0	0
MSTRG.18347	0	0	0	0
MSTRG.18348	0	0	0	0
MSTRG.18349	0	0	0	0
MSTRG.1835	0	0	0	0
MSTRG.18350	0	0	0	0
MSTRG.18351	0	0	0	0
MSTRG.18352	0	0	0	0
MSTRG.18353	0	0	0	0
MSTRG.18354	0	0	0	0
MSTRG.18355	0	0	0	0
MSTRG.18356	0	0	0	0
MSTRG.18357	0	0	0	0
MSTRG.18358	0	0	0	0
MSTRG.18359	0	0	0	0
MSTRG.1836	0	0	0	0
MSTRG.18360	0	0	0	0
MSTRG.18361	0	0	0	0
MSTRG.18362	0	0	0	0
MSTRG.18363	0	0	0	0
MSTRG.18364	0	0	0	0
MSTRG.18365	0	0	0	0
MSTRG.18366	0	0	0	0
MSTRG.18367	0	0	0	0
MSTRG.18368	0	0	0	0
MSTRG.18369	0	0	0	0
MSTRG.1837	0	0	0	0
MSTRG.18370	0	0	0	0
MSTRG.18371	0	0	0	0
MSTRG.18372	0	0	0	0
MSTRG.18373	0	0	0	0
MSTRG.18374	0	0	0	0
MSTRG.18375	0	0	0	0
MSTRG.18376	0	0	0	0
MSTRG.18377	0	0	0	0
MSTRG.18378	0	0	0	0
MSTRG.18379	0	0	0	0
MSTRG.1838	0	0	0	0
MSTRG.18380	0	0	0	0
MSTRG.18381	0	0	0	0
MSTRG.18382	0	0	0	0
MSTRG.18383	0	0	0	0
MSTRG.18384	0	0	0	0
MSTRG.18385	0	0	0	0
MSTRG.18386	0	0	0	0
MSTRG.18387	0	0	0	0
MSTRG.18388	0	0	0	0
MSTRG.18389	0	0	0	0
MSTRG.1839	0	0	0	0
MSTRG.18390	0	0	0	0
MSTRG.18391	0	0	0	0
MSTRG.18392	0	0	0	0
MSTRG.18393	0	0	0	0
MSTRG.18394	0	0	0	0
MSTRG.18395	0	0	0	0
MSTRG.18396	0	0	0	0
MSTRG.18397	0	0	0	0
MSTRG.18398	0	0	0	0
MSTRG.18399	0	0	0	0
MSTRG.184	0	0	0	0
MSTRG.1840	0	0	0	0
MSTRG.18400	0	0	0	0
MSTRG.18401	0	0	0	0
MSTRG.18402	0	0	0	0
MSTRG.18403	0	0	0	0
MSTRG.18404	0	0	0	0
MSTRG.18405	0	0	0	0
MSTRG.18406	0	0	0	0
MSTRG.18407	0	0	0	0
MSTRG.18408	0	0	0	0
MSTRG.18409	0	0	0	0
MSTRG.1841	0	0	0	0
MSTRG.18410	0	0	0	0
MSTRG.18411	0	0	0	0
MSTRG.18412	0	0	0	0
MSTRG.18413	0	0	0	0
MSTRG.18414	0	0	0	0
MSTRG.18415	0	0	0	0
MSTRG.18416	0	0	0	0
MSTRG.18417	0	0	0	0
MSTRG.18418	0	0	0	0
MSTRG.18419	0	0	0	0
MSTRG.1842	0	0	0	0
MSTRG.18420	0	0	0	0
MSTRG.18421	0	0	0	0
MSTRG.18422	0	0	0	0
MSTRG.18423	0	0	0	0
MSTRG.18424	0	0	0	0
MSTRG.18425	0	0	0	0
MSTRG.18426	0	0	0	0
MSTRG.18427	0	0	0	0
MSTRG.18428	0	0	0	0
MSTRG.18429	0	0	0	0
MSTRG.1843	0	0	0	0
MSTRG.18430	0	0	0	0
MSTRG.18431	0	0	0	0
MSTRG.18432	0	0	0	0
MSTRG.18433	0	0	0	0
MSTRG.18434	0	0	0	0
MSTRG.18435	0	0	0	0
MSTRG.18436	0	0	0	0
MSTRG.18437	0	0	0	0
MSTRG.18438	0	0	0	0
MSTRG.18439	0	0	0	0
MSTRG.1844	0	0	0	0
MSTRG.18440	0	0	0	0
MSTRG.18441	0	0	0	0
MSTRG.18442	0	0	0	0
MSTRG.18443	0	0	0	0
MSTRG.18444	0	0	0	0
MSTRG.18445	0	0	0	0
MSTRG.18446	0	0	0	0
MSTRG.18447	0	0	0	0
MSTRG.18448	0	0	0	0
MSTRG.18449	0	0	0	0
MSTRG.1845	0	0	0	0
MSTRG.18450	0	0	0	0
MSTRG.18451	0	0	0	0
MSTRG.18452	0	0	0	0
MSTRG.18453	0	0	0	0
MSTRG.18454	0	0	0	0
MSTRG.18455	0	0	0	0
MSTRG.18456	0	0	0	0
MSTRG.18457	0	0	0	0
MSTRG.18458	0	0	0	0
MSTRG.18459	0	0	0	0
MSTRG.1846	0	0	0	0
MSTRG.18460	0	0	0	0
MSTRG.18461	0	0	0	0
MSTRG.18462	0	0	0	0
MSTRG.18463	0	0	0	0
MSTRG.18464	0	0	0	0
MSTRG.18465	0	0	0	0
MSTRG.18466	0	0	0	0
MSTRG.18467	0	0	0	0
MSTRG.18468	0	0	0	0
MSTRG.18469	0	0	0	0
MSTRG.1847	0	0	0	0
MSTRG.18470	0	0	0	0
MSTRG.18471	0	0	0	0
MSTRG.18472	0	0	0	0
MSTRG.18473	0	0	0	0
MSTRG.18474	0	0	0	0
MSTRG.18475	0	0	0	0
MSTRG.18476	0	0	0	0
MSTRG.18477	0	0	0	0
MSTRG.18478	0	0	0	0
MSTRG.18479	0	0	0	0
MSTRG.1848	0	0	0	0
MSTRG.18480	0	0	0	0
MSTRG.18481	0	0	0	0
MSTRG.18482	0	0	0	0
MSTRG.18483	0	0	0	0
MSTRG.18484	0	0	0	0
MSTRG.18485	0	0	0	0
MSTRG.18486	0	0	0	0
MSTRG.18487	0	0	0	0
MSTRG.18488	0	0	0	0
MSTRG.18489	0	0	0	0
MSTRG.1849	0	0	0	0
MSTRG.18490	0	0	0	0
MSTRG.18491	0	0	0	0
MSTRG.18492	0	0	0	0
MSTRG.18493	0	0	0	0
MSTRG.18494	0	0	0	0
MSTRG.18495	0	0	0	0
MSTRG.18496	0	0	0	0
MSTRG.18497	0	0	0	0
MSTRG.18498	0	0	0	0
MSTRG.18499	0	0	0	0
MSTRG.185	0	0	0	0
MSTRG.1850	0	0	0	0
MSTRG.18500	0	0	0	0
MSTRG.18501	0	0	0	0
MSTRG.18502	0	0	0	0
MSTRG.18503	0	0	0	0
MSTRG.18504	0	0	0	0
MSTRG.18505	0	0	0	0
MSTRG.18506	0	0	0	0
MSTRG.18507	0	0	0	0
MSTRG.18508	0	0	0	0
MSTRG.18509	0	0	0	0
MSTRG.1851	0	0	0	0
MSTRG.18510	0	0	0	0
MSTRG.18511	0	0	0	0
MSTRG.18512	0	0	0	0
MSTRG.18513	0	0	0	0
MSTRG.18514	0	0	0	0
MSTRG.18515	0	0	0	0
MSTRG.18516	0	0	0	0
MSTRG.18517	0	0	0	0
MSTRG.18518	0	0	0	0
MSTRG.18519	0	0	0	0
MSTRG.1852	0	0	0	0
MSTRG.18520	0	0	0	0
MSTRG.18521	0	0	0	0
MSTRG.18522	0	0	0	0
MSTRG.18523	0	0	0	0
MSTRG.18524	0	0	0	0
MSTRG.18525	0	0	0	0
MSTRG.18526	0	0	0	0
MSTRG.18527	0	0	0	0
MSTRG.18528	0	0	0	0
MSTRG.18529	0	0	0	0
MSTRG.1853	0	0	0	0
MSTRG.18530	0	0	0	0
MSTRG.18531	0	0	0	0
MSTRG.18532	0	0	0	0
MSTRG.18533	0	0	0	0
MSTRG.18534	0	0	0	0
MSTRG.18535	0	0	0	0
MSTRG.18536	0	0	0	0
MSTRG.18537	0	0	0	0
MSTRG.18538	0	0	0	0
MSTRG.18539	0	0	0	0
MSTRG.1854	0	0	0	0
MSTRG.18540	0	0	0	0
MSTRG.18541	0	0	0	0
MSTRG.18542	0	0	0	0
MSTRG.18543	0	0	0	0
MSTRG.18544	0	0	0	0
MSTRG.18545	0	0	0	0
MSTRG.18546	0	0	0	0
MSTRG.18547	0	0	0	0
MSTRG.18548	0	0	0	0
MSTRG.18549	0	0	0	0
MSTRG.1855	0	0	0	0
MSTRG.18550	0	0	0	0
MSTRG.18551	0	0	0	0
MSTRG.18552	0	0	0	0
MSTRG.18553	0	0	0	0
MSTRG.18554	0	0	0	0
MSTRG.18555	0	0	0	0
MSTRG.18556	0	0	0	0
MSTRG.18557	0	0	0	0
MSTRG.18558	0	0	0	0
MSTRG.18559	0	0	0	0
MSTRG.1856	0	0	0	0
MSTRG.18560	0	0	0	0
MSTRG.18561	0	0	0	0
